Sale_Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Years Since Renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9
747000.0,2,1.0,990.0,4000.0,1.0,0,7,990.0,0,107,47.6589,-122.341,1560.0,4000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
317000.0,3,1.5,1060.0,5750.0,1.0,0,7,1060.0,0,37,47.5532,-122.372,1060.0,5750,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
390000.0,2,1.0,1270.0,8164.0,1.0,0,6,1270.0,0,77,47.7116,-122.311,1580.0,9095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1070000.0,4,2.5,2740.0,5000.0,2.0,0,9,2740.0,0,6,47.674,-122.371,1660.0,5000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1129575.0,4,2.75,2470.0,5500.0,1.0,3,9,1570.0,900,58,47.6586,-122.358,1620.0,5500,12,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
580000.0,3,1.75,1970.0,5100.0,1.0,0,7,1130.0,840,110,47.6831,-122.379,1250.0,4080,51,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
518000.0,4,2.5,2070.0,10244.0,1.0,0,8,1370.0,700,49,47.5592,-122.178,2070.0,9683,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147500.0,3,1.75,1010.0,6552.0,1.0,0,7,1010.0,0,49,47.375,-122.117,1010.0,6552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555000.0,4,2.25,2220.0,8125.0,1.0,0,8,1450.0,770,53,47.5429,-122.177,1980.0,8700,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
427500.0,2,2.0,1090.0,934.0,3.0,0,8,1090.0,0,10,47.6341,-122.342,1090.0,1376,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1129575.0,3,2.5,4310.0,32093.0,1.5,4,10,2510.0,1800,36,47.7624,-122.38,3810.0,26400,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
265950.0,3,2.5,1490.0,3840.0,2.0,0,7,1490.0,0,16,47.374,-122.133,2060.0,4384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247500.0,2,1.0,700.0,6046.0,1.0,0,6,700.0,0,68,47.7172,-122.34,990.0,6790,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
244000.0,4,1.0,1450.0,8960.0,1.0,0,6,1450.0,0,75,47.4972,-122.348,1160.0,7680,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
578550.0,3,2.5,2120.0,6602.0,2.0,0,8,2120.0,0,29,47.5669,-122.012,2330.0,7795,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
451000.0,4,2.5,1670.0,3315.0,2.0,0,7,1670.0,0,13,47.5532,-121.998,1650.0,2051,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
489000.0,2,1.75,1810.0,4220.0,2.0,0,8,1810.0,0,14,47.7177,-122.034,1350.0,4479,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
190000.0,2,1.0,710.0,1164794.0,1.0,0,5,710.0,0,103,47.6888,-121.909,1680.0,16730,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
475000.0,3,3.0,2540.0,18900.0,1.0,0,7,1580.0,960,40,47.754,-122.144,2270.0,16000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
485000.0,3,2.0,1420.0,4080.0,1.5,0,7,1420.0,0,113,47.6872,-122.349,1420.0,4590,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
530000.0,3,2.75,2440.0,45738.0,2.0,0,8,1840.0,600,31,47.5453,-121.957,2440.0,189100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
379000.0,4,2.5,2570.0,10155.0,2.0,0,9,2570.0,0,24,47.3842,-122.17,2770.0,10155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,5,2.5,3090.0,16583.0,2.0,0,9,3090.0,0,54,47.6458,-122.218,3740.0,17853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
739000.0,3,1.75,2050.0,5160.0,1.5,0,8,1300.0,750,92,47.6374,-122.304,2220.0,5960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
189950.0,3,1.0,920.0,6460.0,1.0,0,6,920.0,0,49,47.3665,-122.082,920.0,4770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637500.0,4,3.0,2320.0,4468.0,2.0,0,8,2160.0,160,19,47.54600000000001,-122.009,2330.0,3541,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1129575.0,3,3.0,3450.0,16740.0,1.0,4,9,1960.0,1490,69,47.7067,-122.38,3220.0,12528,23,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
209950.0,3,1.0,1660.0,8800.0,1.0,0,7,960.0,700,55,47.3212,-122.352,1370.0,10112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460000.0,3,1.0,1130.0,7000.0,1.0,0,6,830.0,300,74,47.7132,-122.283,1050.0,7000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
543500.0,4,2.5,2550.0,5835.0,2.0,0,8,2550.0,0,20,47.5373,-121.87,2420.0,5817,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
376000.0,4,2.75,2420.0,5773.0,2.0,0,8,2420.0,0,13,47.3772,-122.029,2420.0,6200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
430000.0,3,2.25,1470.0,1703.0,2.0,0,8,1470.0,0,13,47.5478,-121.999,1380.0,1107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
515000.0,4,2.5,2030.0,39049.0,1.0,0,7,1530.0,500,65,47.4413,-122.345,2400.0,14605,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
580000.0,7,2.75,2310.0,2400.0,1.5,0,6,2310.0,0,103,47.6775,-122.39,1340.0,3825,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
600000.0,5,3.5,3370.0,16846.0,2.0,1,9,2650.0,720,20,47.5584,-122.089,3330.0,13000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
476800.0,3,1.75,1900.0,43700.0,1.5,0,6,1900.0,0,99,47.7265,-122.136,2070.0,43995,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
815000.0,3,1.5,1940.0,3570.0,2.0,0,8,1740.0,200,102,47.6618,-122.325,1580.0,3570,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
455600.0,3,2.5,2420.0,8252.0,2.0,0,7,2420.0,0,20,47.5382,-121.871,2420.0,5818,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
270000.0,3,1.0,1010.0,9514.0,1.0,0,7,1010.0,0,49,47.4936,-122.105,1010.0,9514,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1129575.0,5,4.0,2710.0,2800.0,3.0,0,10,2380.0,330,44,47.6346,-122.364,1530.0,3600,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
525000.0,2,1.5,1340.0,3600.0,1.5,0,7,1340.0,0,115,47.6358,-122.364,1340.0,3600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
242000.0,3,1.75,1310.0,9645.0,1.0,0,7,1310.0,0,39,47.4051,-122.29,1440.0,9893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
715000.0,4,2.5,2650.0,30500.0,1.0,0,8,1680.0,970,58,47.5535,-122.028,2650.0,30500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
475000.0,3,2.75,1890.0,3938.0,2.0,0,8,1890.0,0,19,47.5336,-121.867,1890.0,4142,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
370000.0,4,3.0,2580.0,5511.0,2.0,0,8,2580.0,0,19,47.4286,-122.185,2010.0,5600,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
788600.0,4,2.75,3500.0,7200.0,2.0,0,9,3500.0,0,13,47.6818,-122.025,3920.0,7666,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
160000.0,2,1.0,1040.0,13100.0,1.0,0,6,1040.0,0,106,47.3877,-122.234,910.0,5080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000.0,5,1.75,1930.0,501376.0,2.0,0,7,1930.0,0,88,47.6294,-121.911,1710.0,87120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
520000.0,4,3.0,2190.0,5085.0,2.0,0,8,2190.0,0,26,47.5693,-122.002,2130.0,5142,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
725000.0,3,1.75,1530.0,4000.0,2.0,0,8,1530.0,0,33,47.5239,-122.388,2140.0,5000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
335000.0,4,1.0,1480.0,6500.0,1.5,0,7,1480.0,0,104,47.5282,-122.267,2380.0,6000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
919000.0,4,2.5,3620.0,17133.0,1.0,4,10,2220.0,1400,25,47.5604,-122.027,3530.0,17026,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
425000.0,3,2.75,3370.0,13929.0,2.0,0,9,2650.0,720,32,47.3411,-122.197,2150.0,14048,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
420000.0,5,2.5,2100.0,14395.0,1.0,0,7,1140.0,960,35,47.7723,-122.317,1830.0,8700,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
905000.0,4,3.0,3370.0,47959.0,2.0,0,10,3370.0,0,37,47.733,-122.129,3370.0,38896,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
435000.0,2,1.0,2240.0,7200.0,1.0,0,7,1120.0,1120,78,47.5631,-122.271,1390.0,6000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
438000.0,3,2.5,1650.0,3031.0,2.0,0,7,1650.0,0,15,47.682,-122.034,1560.0,3070,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
725000.0,4,2.75,2630.0,7505.0,2.0,0,8,2630.0,0,24,47.6846,-122.163,2670.0,7506,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
840000.0,4,1.75,2330.0,4000.0,2.0,0,8,1300.0,1030,94,47.666,-122.289,2040.0,4000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
425500.0,3,2.5,1970.0,2752.0,2.0,0,8,1970.0,0,40,47.6345,-122.108,1850.0,2778,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
853505.0,3,2.5,2820.0,14890.0,1.0,4,9,1770.0,1050,33,47.7019,-122.228,3740.0,14890,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
398000.0,2,1.0,590.0,10945.0,1.5,0,5,590.0,0,35,47.3364,-122.033,2020.0,15180,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
418500.0,3,2.5,2060.0,4399.0,2.0,0,7,2060.0,0,11,47.5415,-121.884,2060.0,4399,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
826000.0,3,1.5,1890.0,5000.0,1.5,0,9,1890.0,0,89,47.6312,-122.353,2560.0,5000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
742000.0,4,2.5,2810.0,10986.0,2.0,0,10,2810.0,0,21,47.5943,-121.981,3540.0,10986,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
180000.0,4,1.0,1470.0,18581.0,1.5,0,6,1470.0,0,94,47.4336,-122.197,1770.0,18581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286000.0,4,1.75,2190.0,8400.0,2.0,0,8,2190.0,0,40,47.3003,-122.373,2410.0,7700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421200.0,3,2.5,1440.0,3060.0,2.0,0,7,1440.0,0,15,47.6821,-122.035,1650.0,3060,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
390000.0,3,3.0,2480.0,14141.0,1.0,0,8,1500.0,980,24,47.3778,-122.033,2480.0,10667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
739000.0,4,2.5,2780.0,6737.0,2.0,0,9,2780.0,0,16,47.5656,-122.122,2750.0,7950,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
499900.0,4,3.0,2180.0,12196.0,2.0,0,7,2180.0,0,50,47.5338,-122.033,1500.0,6534,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
670000.0,3,2.25,3340.0,13805.0,1.0,0,8,3340.0,0,68,47.744,-122.292,2060.0,12304,25,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
842500.0,3,2.25,2560.0,3996.0,1.5,0,8,2150.0,410,108,47.6321,-122.306,2970.0,4320,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
492500.0,2,2.25,1600.0,80400.0,2.0,0,7,1600.0,0,40,47.4422,-122.505,1600.0,198414,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
836500.0,3,2.5,2230.0,7200.0,3.0,3,9,2230.0,0,22,47.558,-122.265,2230.0,7200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
334000.0,2,1.0,900.0,1818.0,2.0,0,7,900.0,0,73,47.6485,-122.397,1570.0,1830,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179900.0,3,1.0,1010.0,9920.0,1.0,0,6,1010.0,0,41,47.3238,-122.14,1270.0,9680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563000.0,3,2.0,1580.0,5289.0,1.0,0,7,870.0,710,78,47.6881,-122.342,1310.0,5535,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
310000.0,3,2.5,1890.0,6300.0,2.0,0,7,1890.0,0,15,47.3673,-122.031,2100.0,6525,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
335000.0,4,2.25,2160.0,8817.0,1.0,0,7,1460.0,700,53,47.7595,-122.356,1880.0,8817,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
499950.0,4,2.25,2160.0,8817.0,1.0,0,7,1460.0,700,53,47.7595,-122.356,1880.0,8817,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
658500.0,2,1.0,1410.0,5101.0,1.5,0,8,1410.0,0,91,47.6872,-122.333,1410.0,4224,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
297000.0,2,1.5,1430.0,1650.0,3.0,0,7,1430.0,0,19,47.7222,-122.29,1430.0,1650,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
725000.0,6,1.75,2380.0,4080.0,2.0,0,8,2380.0,0,101,47.6629,-122.325,2030.0,4080,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
780000.0,3,2.25,2206.0,82031.0,1.0,2,6,866.0,1340,35,47.6302,-122.069,2590.0,53024,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
252500.0,3,1.0,1030.0,6127.0,1.0,0,7,880.0,150,71,47.7192,-122.32,1610.0,6127,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
330000.0,3,2.5,1070.0,1155.0,2.0,0,7,720.0,350,13,47.5617,-122.385,1120.0,2594,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
525000.0,3,2.5,2320.0,9610.0,1.0,0,9,1730.0,590,28,47.7394,-122.204,2450.0,9608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
365000.0,2,1.75,1270.0,7500.0,1.0,0,7,1270.0,0,36,47.6186,-122.063,1280.0,7500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
500000.0,4,3.0,2570.0,9104.0,2.0,2,7,2570.0,0,88,47.5821,-122.401,1630.0,4950,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
179950.0,3,1.0,920.0,4875.0,1.0,0,6,920.0,0,49,47.3648,-122.081,960.0,5200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000.0,3,2.0,1790.0,32379.0,1.0,0,7,1790.0,0,11,47.4826,-121.698,2290.0,43560,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
145000.0,1,0.75,480.0,9750.0,1.0,0,4,480.0,0,70,47.4982,-122.362,1550.0,9924,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
331000.0,4,3.0,2483.0,5701.0,2.0,0,8,2483.0,0,13,47.3623,-122.199,2075.0,5720,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
780000.0,3,2.25,2140.0,3000.0,2.0,0,9,2140.0,0,113,47.6767,-122.351,1430.0,4712,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
855000.0,3,1.75,1900.0,4000.0,1.0,0,7,1300.0,600,53,47.6854,-122.331,1880.0,4000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
225000.0,3,2.25,1650.0,7739.0,1.0,0,8,1290.0,360,32,47.3532,-122.304,1650.0,6033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199000.0,3,1.0,1510.0,9100.0,1.0,0,7,1510.0,0,52,47.3331,-122.319,1180.0,7220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,3,1.75,2910.0,35200.0,1.5,0,8,2910.0,0,39,47.5747,-122.035,2590.0,37500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1129575.0,4,4.25,4960.0,6000.0,2.5,0,10,3680.0,1280,109,47.6437,-122.356,2160.0,4080,14,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
805000.0,3,2.0,2710.0,4500.0,1.5,0,8,1880.0,830,89,47.6747,-122.295,2060.0,4500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
261000.0,3,1.5,1810.0,29308.0,1.0,0,7,950.0,860,35,47.3585,-122.067,1790.0,37531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347000.0,3,1.0,940.0,9198.0,1.0,0,7,940.0,0,50,47.6889,-122.117,1430.0,8370,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
390000.0,3,2.25,1600.0,10240.0,1.0,0,7,1090.0,510,39,47.7281,-122.232,1520.0,9394,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
436000.0,4,2.5,2640.0,3899.0,2.0,0,7,2640.0,0,18,47.754,-122.217,2460.0,4057,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1129575.0,5,3.25,3890.0,20005.0,1.0,0,10,2260.0,1630,41,47.6312,-122.224,3450.0,20176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
557000.0,3,2.5,1630.0,1587.0,3.0,0,8,1630.0,0,14,47.6693,-122.393,1500.0,1527,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
135000.0,3,1.0,830.0,9600.0,1.0,0,7,830.0,0,59,47.3698,-122.297,1240.0,9198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425000.0,3,2.5,1800.0,14036.0,2.0,0,8,1800.0,0,25,47.7334,-121.97,2450.0,14025,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
648752.0,3,2.25,2060.0,9953.0,1.0,0,8,1070.0,990,54,47.5767,-122.233,2340.0,9600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1129575.0,4,3.0,4040.0,20001.0,1.0,0,9,2020.0,2020,46,47.6408,-122.212,2990.0,20098,16,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
630100.0,4,2.75,1910.0,11356.0,1.0,0,7,1160.0,750,41,47.6999,-122.2,1770.0,11357,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
739000.0,4,2.5,2800.0,246114.0,2.0,0,9,2800.0,0,19,47.6586,-121.962,2750.0,60351,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
269000.0,3,1.5,1320.0,2625.0,2.0,0,7,1320.0,0,32,47.7316,-122.338,1230.0,5250,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
250000.0,3,1.0,1220.0,5038.0,1.0,0,6,1220.0,0,76,47.496,-122.189,1140.0,5038,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
475000.0,5,2.75,3100.0,5298.0,2.0,0,7,3100.0,0,11,47.5369,-121.887,2440.0,5250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
290000.0,1,1.0,550.0,5700.0,1.0,0,6,550.0,0,102,47.6846,-122.366,1100.0,4560,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
219000.0,3,1.0,1080.0,10639.0,1.5,0,7,1080.0,0,65,47.3171,-122.219,1470.0,10600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416000.0,2,1.0,880.0,6650.0,1.0,0,6,880.0,0,100,47.6914,-122.372,1250.0,6650,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179000.0,2,1.0,720.0,8914.0,1.0,0,6,720.0,0,69,47.4488,-122.274,1100.0,8916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302000.0,4,2.75,2030.0,9120.0,1.0,0,7,2030.0,0,30,47.282,-122.303,1790.0,7627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
565000.0,4,2.0,2040.0,8281.0,2.0,1,7,2040.0,0,57,47.6689,-122.195,2560.0,8281,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
281700.0,3,1.0,1570.0,8316.0,1.0,0,7,1070.0,500,56,47.3943,-122.198,2030.0,8295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480000.0,2,1.0,1500.0,3420.0,1.0,0,7,1500.0,0,116,47.661,-122.338,2050.0,3420,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
775000.0,4,2.5,3180.0,15358.0,2.0,0,9,3180.0,0,30,47.5172,-122.053,3020.0,15522,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
375000.0,3,1.75,1260.0,11224.0,1.0,0,7,1260.0,0,71,47.7444,-122.321,1570.0,11052,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345000.0,3,1.5,1390.0,13860.0,2.0,0,7,1390.0,0,39,47.4704,-121.747,1390.0,11860,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300000.0,3,3.0,2850.0,9375.0,1.0,0,8,2240.0,610,41,47.4655,-122.209,1800.0,9375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364950.0,4,2.5,2070.0,2992.0,2.0,0,8,2070.0,0,16,47.4496,-122.12,1900.0,2957,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
410000.0,3,3.25,2650.0,7819.0,1.0,2,8,1760.0,890,62,47.4821,-122.192,2400.0,7727,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
231000.0,3,1.75,1220.0,8817.0,1.0,0,7,1220.0,0,40,47.3111,-122.396,2000.0,8028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445000.0,3,2.0,1630.0,8702.0,1.0,0,9,1630.0,0,31,47.5168,-122.193,2250.0,9890,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
530000.0,2,2.5,1785.0,779.0,2.0,0,7,1595.0,190,43,47.5959,-122.198,1780.0,794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
353500.0,3,2.5,1260.0,972.0,2.0,0,8,840.0,420,10,47.5872,-122.316,1270.0,925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
209950.0,3,1.5,1380.0,11130.0,1.0,0,7,1380.0,0,58,47.3146,-122.323,1380.0,9200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650000.0,3,1.75,2330.0,7200.0,1.0,0,8,1320.0,1010,68,47.565,-122.274,1820.0,7200,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
325000.0,2,1.0,840.0,4239.0,1.0,0,7,840.0,0,70,47.5319,-122.382,1120.0,4494,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
257000.0,3,2.25,1730.0,9516.0,1.0,0,8,1180.0,550,40,47.3823,-122.166,1870.0,8165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337000.0,4,2.5,2230.0,5970.0,2.0,0,7,2230.0,0,16,47.3745,-122.131,1970.0,4919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
541000.0,3,2.5,1790.0,4038.0,2.0,0,8,1790.0,0,13,47.5499,-121.998,1700.0,3365,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
577500.0,3,2.5,2280.0,10879.0,2.0,0,9,2280.0,0,34,47.6217,-122.034,2400.0,9536,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
560000.0,3,2.5,2430.0,5128.0,1.0,1,8,1270.0,1160,40,47.5198,-122.389,2510.0,5330,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
979700.0,5,3.0,3730.0,5500.0,1.5,0,7,2160.0,1570,91,47.6507,-122.32,1890.0,5500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
750000.0,5,3.0,2230.0,8560.0,1.0,0,8,1150.0,1080,58,47.6154,-122.115,2040.0,8560,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
407500.0,2,1.0,770.0,2971.0,1.0,2,7,770.0,0,95,47.6358,-122.322,1440.0,4000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
530000.0,4,1.75,1814.0,5000.0,1.0,0,7,944.0,870,67,47.684,-122.281,1290.0,5000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
235000.0,4,1.75,1920.0,9350.0,1.0,0,7,1000.0,920,41,47.292,-122.195,1910.0,8400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
715000.0,4,2.5,1860.0,3840.0,1.5,0,7,1170.0,690,90,47.6886,-122.359,1400.0,3840,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
795000.0,5,3.0,2750.0,10000.0,1.0,0,7,1730.0,1020,61,47.5878,-122.13,2520.0,10000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
465000.0,4,2.5,1930.0,9653.0,1.0,0,9,1930.0,0,50,47.3367,-122.335,2100.0,10454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287600.0,3,2.5,1950.0,8251.0,2.0,0,7,1950.0,0,28,47.343,-122.28,1540.0,8588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630000.0,6,3.0,2470.0,9328.0,2.0,0,8,2470.0,0,36,47.6025,-122.153,2470.0,9454,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
445000.0,3,2.25,1630.0,6449.0,1.0,0,7,1310.0,320,32,47.7275,-122.232,1620.0,7429,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
490000.0,4,2.25,2110.0,16200.0,1.0,0,8,1630.0,480,40,47.752,-122.144,2370.0,16000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
